Instance,Terminal,Layer,X location,Y location,Voltage
TAP_TAPCELL_ROW_21_229,VGND,li1,31.5100,70.4280,0.000024
TAP_TAPCELL_ROW_20_228,VGND,li1,147.4300,65.5710,0.000044
TAP_TAPCELL_ROW_20_227,VGND,li1,121.6700,65.5710,0.000027
TAP_TAPCELL_ROW_20_226,VGND,li1,95.9100,65.5710,0.000032
TAP_TAPCELL_ROW_20_225,VGND,li1,70.1500,65.5710,0.000054
TAP_TAPCELL_ROW_20_224,VGND,li1,44.3900,65.5710,0.000046
TAP_TAPCELL_ROW_20_223,VGND,li1,18.6300,65.5710,0.000013
TAP_TAPCELL_ROW_19_222,VGND,li1,134.5500,64.9880,0.000037
TAP_TAPCELL_ROW_19_221,VGND,li1,108.7900,64.9880,0.000017
TAP_TAPCELL_ROW_19_220,VGND,li1,83.0300,64.9880,0.000046
TAP_TAPCELL_ROW_19_219,VGND,li1,57.2700,64.9880,0.000054
TAP_TAPCELL_ROW_19_218,VGND,li1,31.5100,64.9880,0.000035
TAP_TAPCELL_ROW_18_217,VGND,li1,147.4300,60.1310,0.000037
TAP_TAPCELL_ROW_18_216,VGND,li1,121.6700,60.1310,0.000030
TAP_TAPCELL_ROW_18_215,VGND,li1,95.9100,60.1310,0.000019
TAP_TAPCELL_ROW_18_214,VGND,li1,70.1500,60.1310,0.000027
TAP_TAPCELL_ROW_18_213,VGND,li1,44.3900,60.1310,0.000023
TAP_TAPCELL_ROW_18_212,VGND,li1,18.6300,60.1310,0.000007
TAP_TAPCELL_ROW_17_211,VGND,li1,134.5500,59.5480,0.000036
TAP_TAPCELL_ROW_17_210,VGND,li1,108.7900,59.5480,0.000017
TAP_TAPCELL_ROW_17_209,VGND,li1,83.0300,59.5480,0.000024
TAP_TAPCELL_ROW_17_208,VGND,li1,57.2700,59.5480,0.000028
TAP_TAPCELL_ROW_17_207,VGND,li1,31.5100,59.5480,0.000017
TAP_TAPCELL_ROW_16_206,VGND,li1,147.4300,54.6910,0.000012
TAP_TAPCELL_ROW_16_205,VGND,li1,121.6700,54.6910,0.000010
TAP_TAPCELL_ROW_16_204,VGND,li1,95.9100,54.6910,0.000011
TAP_TAPCELL_ROW_16_203,VGND,li1,70.1500,54.6910,0.000014
TAP_TAPCELL_ROW_16_202,VGND,li1,44.3900,54.6910,0.000011
TAP_TAPCELL_ROW_16_201,VGND,li1,18.6300,54.6910,0.000004
TAP_TAPCELL_ROW_15_200,VGND,li1,134.5500,54.1080,0.000011
TAP_TAPCELL_ROW_15_199,VGND,li1,108.7900,54.1080,0.000007
TAP_TAPCELL_ROW_15_198,VGND,li1,83.0300,54.1080,0.000014
TAP_TAPCELL_ROW_15_197,VGND,li1,57.2700,54.1080,0.000013
TAP_TAPCELL_ROW_15_196,VGND,li1,31.5100,54.1080,0.000008
TAP_TAPCELL_ROW_14_195,VGND,li1,147.4300,49.2510,0.000005
TAP_TAPCELL_ROW_14_194,VGND,li1,121.6700,49.2510,0.000004
TAP_TAPCELL_ROW_14_193,VGND,li1,95.9100,49.2510,0.000005
TAP_TAPCELL_ROW_14_192,VGND,li1,70.1500,49.2510,0.000013
TAP_TAPCELL_ROW_14_191,VGND,li1,44.3900,49.2510,0.000016
TAP_TAPCELL_ROW_14_190,VGND,li1,18.6300,49.2510,0.000007
TAP_TAPCELL_ROW_13_189,VGND,li1,134.5500,48.6680,0.000005
TAP_TAPCELL_ROW_13_188,VGND,li1,108.7900,48.6680,0.000003
TAP_TAPCELL_ROW_13_187,VGND,li1,83.0300,48.6680,0.000009
TAP_TAPCELL_ROW_13_186,VGND,li1,57.2700,48.6680,0.000016
TAP_TAPCELL_ROW_13_185,VGND,li1,31.5100,48.6680,0.000014
TAP_TAPCELL_ROW_12_184,VGND,li1,147.4300,43.8110,0.000034
TAP_TAPCELL_ROW_12_183,VGND,li1,121.6700,43.8110,0.000026
TAP_TAPCELL_ROW_12_182,VGND,li1,95.9100,43.8110,0.000017
TAP_TAPCELL_ROW_12_181,VGND,li1,70.1500,43.8110,0.000021
TAP_TAPCELL_ROW_12_180,VGND,li1,44.3900,43.8110,0.000021
TAP_TAPCELL_ROW_12_179,VGND,li1,18.6300,43.8110,0.000007
TAP_TAPCELL_ROW_11_178,VGND,li1,134.5500,43.2280,0.000033
TAP_TAPCELL_ROW_11_177,VGND,li1,108.7900,43.2280,0.000013
TAP_TAPCELL_ROW_11_176,VGND,li1,83.0300,43.2280,0.000019
TAP_TAPCELL_ROW_11_175,VGND,li1,57.2700,43.2280,0.000021
TAP_TAPCELL_ROW_11_174,VGND,li1,31.5100,43.2280,0.000018
TAP_TAPCELL_ROW_10_173,VGND,li1,147.4300,38.3710,0.000040
TAP_TAPCELL_ROW_10_172,VGND,li1,121.6700,38.3710,0.000032
TAP_TAPCELL_ROW_10_171,VGND,li1,95.9100,38.3710,0.000018
TAP_TAPCELL_ROW_10_170,VGND,li1,70.1500,38.3710,0.000032
TAP_TAPCELL_ROW_10_169,VGND,li1,44.3900,38.3710,0.000027
TAP_TAPCELL_ROW_10_168,VGND,li1,18.6300,38.3710,0.000009
TAP_TAPCELL_ROW_9_167,VGND,li1,134.5500,37.7880,0.000038
TAP_TAPCELL_ROW_9_166,VGND,li1,108.7900,37.7880,0.000016
TAP_TAPCELL_ROW_9_165,VGND,li1,83.0300,37.7880,0.000026
TAP_TAPCELL_ROW_9_164,VGND,li1,57.2700,37.7880,0.000032
TAP_TAPCELL_ROW_9_163,VGND,li1,31.5100,37.7880,0.000020
TAP_TAPCELL_ROW_8_162,VGND,li1,147.4300,32.9310,0.000013
TAP_TAPCELL_ROW_8_161,VGND,li1,121.6700,32.9310,0.000012
TAP_TAPCELL_ROW_8_160,VGND,li1,95.9100,32.9310,0.000010
TAP_TAPCELL_ROW_8_159,VGND,li1,70.1500,32.9310,0.000018
TAP_TAPCELL_ROW_8_158,VGND,li1,44.3900,32.9310,0.000017
TAP_TAPCELL_ROW_8_157,VGND,li1,18.6300,32.9310,0.000005
TAP_TAPCELL_ROW_7_156,VGND,li1,134.5500,32.3480,0.000013
TAP_TAPCELL_ROW_7_155,VGND,li1,108.7900,32.3480,0.000010
TAP_TAPCELL_ROW_7_154,VGND,li1,83.0300,32.3480,0.000014
TAP_TAPCELL_ROW_7_153,VGND,li1,57.2700,32.3480,0.000022
TAP_TAPCELL_ROW_7_152,VGND,li1,31.5100,32.3480,0.000011
TAP_TAPCELL_ROW_6_151,VGND,li1,147.4300,27.4910,0.000010
TAP_TAPCELL_ROW_6_150,VGND,li1,121.6700,27.4910,0.000007
TAP_TAPCELL_ROW_6_149,VGND,li1,95.9100,27.4910,0.000005
TAP_TAPCELL_ROW_6_148,VGND,li1,70.1500,27.4910,0.000009
TAP_TAPCELL_ROW_6_147,VGND,li1,44.3900,27.4910,0.000008
TAP_TAPCELL_ROW_6_146,VGND,li1,18.6300,27.4910,0.000002
TAP_TAPCELL_ROW_5_145,VGND,li1,134.5500,26.9080,0.000009
TAP_TAPCELL_ROW_5_144,VGND,li1,108.7900,26.9080,0.000004
TAP_TAPCELL_ROW_5_143,VGND,li1,83.0300,26.9080,0.000008
TAP_TAPCELL_ROW_5_142,VGND,li1,57.2700,26.9080,0.000009
TAP_TAPCELL_ROW_5_141,VGND,li1,31.5100,26.9080,0.000005
TAP_TAPCELL_ROW_4_140,VGND,li1,147.4300,22.0510,0.000007
TAP_TAPCELL_ROW_4_139,VGND,li1,121.6700,22.0510,0.000005
TAP_TAPCELL_ROW_4_138,VGND,li1,95.9100,22.0510,0.000005
TAP_TAPCELL_ROW_4_137,VGND,li1,70.1500,22.0510,0.000008
TAP_TAPCELL_ROW_4_136,VGND,li1,44.3900,22.0510,0.000007
TAP_TAPCELL_ROW_4_135,VGND,li1,18.6300,22.0510,0.000003
TAP_TAPCELL_ROW_3_134,VGND,li1,134.5500,21.4680,0.000006
TAP_TAPCELL_ROW_3_133,VGND,li1,108.7900,21.4680,0.000003
TAP_TAPCELL_ROW_3_132,VGND,li1,83.0300,21.4680,0.000007
TAP_TAPCELL_ROW_3_131,VGND,li1,57.2700,21.4680,0.000008
TAP_TAPCELL_ROW_3_130,VGND,li1,31.5100,21.4680,0.000006
TAP_TAPCELL_ROW_2_129,VGND,li1,147.4300,16.6110,0.000014
TAP_TAPCELL_ROW_2_128,VGND,li1,121.6700,16.6110,0.000012
TAP_TAPCELL_ROW_2_127,VGND,li1,95.9100,16.6110,0.000007
TAP_TAPCELL_ROW_2_126,VGND,li1,70.1500,16.6110,0.000011
TAP_TAPCELL_ROW_2_125,VGND,li1,44.3900,16.6110,0.000010
TAP_TAPCELL_ROW_2_124,VGND,li1,18.6300,16.6110,0.000003
TAP_TAPCELL_ROW_1_123,VGND,li1,134.5500,16.0280,0.000013
TAP_TAPCELL_ROW_1_122,VGND,li1,108.7900,16.0280,0.000007
TAP_TAPCELL_ROW_1_121,VGND,li1,83.0300,16.0280,0.000010
TAP_TAPCELL_ROW_1_120,VGND,li1,57.2700,16.0280,0.000012
TAP_TAPCELL_ROW_1_119,VGND,li1,31.5100,16.0280,0.000007
TAP_TAPCELL_ROW_0_118,VGND,li1,147.4300,11.1710,0.000000
TAP_TAPCELL_ROW_0_117,VGND,li1,134.5500,11.1710,0.000000
TAP_TAPCELL_ROW_0_116,VGND,li1,121.6700,11.1710,0.000000
TAP_TAPCELL_ROW_0_115,VGND,li1,108.7900,11.1710,0.000000
TAP_TAPCELL_ROW_0_114,VGND,li1,95.9100,11.1710,0.000000
TAP_TAPCELL_ROW_0_113,VGND,li1,83.0300,11.1710,0.000000
TAP_TAPCELL_ROW_0_112,VGND,li1,70.1500,11.1710,0.000000
TAP_TAPCELL_ROW_0_111,VGND,li1,57.2700,11.1710,0.000000
TAP_TAPCELL_ROW_0_110,VGND,li1,44.3900,11.1710,0.000000
TAP_TAPCELL_ROW_0_109,VGND,li1,31.5100,11.1710,0.000000
TAP_TAPCELL_ROW_0_108,VGND,li1,18.6300,11.1710,0.000000
PHY_EDGE_ROW_53_Left_107,VGND,li1,6.2100,157.7600,0.000000
PHY_EDGE_ROW_52_Left_106,VGND,li1,6.2100,152.3200,0.000001
PHY_EDGE_ROW_51_Left_105,VGND,li1,6.2100,152.3200,0.000001
PHY_EDGE_ROW_50_Left_104,VGND,li1,6.2100,146.8800,0.000002
PHY_EDGE_ROW_49_Left_103,VGND,li1,6.2100,146.8800,0.000002
PHY_EDGE_ROW_48_Left_102,VGND,li1,6.2100,141.4400,0.000002
PHY_EDGE_ROW_47_Left_101,VGND,li1,6.2100,141.4400,0.000002
PHY_EDGE_ROW_46_Left_100,VGND,li1,6.2100,136.0000,0.000006
PHY_EDGE_ROW_45_Left_99,VGND,li1,6.2100,136.0000,0.000006
PHY_EDGE_ROW_44_Left_98,VGND,li1,6.2100,130.5600,0.000003
PHY_EDGE_ROW_43_Left_97,VGND,li1,6.2100,130.5600,0.000003
PHY_EDGE_ROW_42_Left_96,VGND,li1,6.2100,125.1200,0.000005
PHY_EDGE_ROW_41_Left_95,VGND,li1,6.2100,125.1200,0.000005
PHY_EDGE_ROW_40_Left_94,VGND,li1,6.2100,119.6800,0.000007
PHY_EDGE_ROW_39_Left_93,VGND,li1,6.2100,119.6800,0.000007
PHY_EDGE_ROW_38_Left_92,VGND,li1,6.2100,114.2400,0.000006
PHY_EDGE_ROW_37_Left_91,VGND,li1,6.2100,114.2400,0.000006
PHY_EDGE_ROW_36_Left_90,VGND,li1,6.2100,108.8000,0.000009
PHY_EDGE_ROW_35_Left_89,VGND,li1,6.2100,108.8000,0.000009
PHY_EDGE_ROW_34_Left_88,VGND,li1,6.2100,103.3600,0.000008
PHY_EDGE_ROW_33_Left_87,VGND,li1,6.2100,103.3600,0.000008
PHY_EDGE_ROW_32_Left_86,VGND,li1,6.2100,97.9200,0.000003
PHY_EDGE_ROW_31_Left_85,VGND,li1,6.2100,97.9200,0.000003
PHY_EDGE_ROW_30_Left_84,VGND,li1,6.2100,92.4800,0.000003
PHY_EDGE_ROW_29_Left_83,VGND,li1,6.2100,92.4800,0.000003
PHY_EDGE_ROW_28_Left_82,VGND,li1,6.2100,87.0400,0.000002
PHY_EDGE_ROW_27_Left_81,VGND,li1,6.2100,87.0400,0.000002
PHY_EDGE_ROW_26_Left_80,VGND,li1,6.2100,81.6000,0.000003
PHY_EDGE_ROW_25_Left_79,VGND,li1,6.2100,81.6000,0.000003
PHY_EDGE_ROW_24_Left_78,VGND,li1,6.2100,76.1600,0.000003
PHY_EDGE_ROW_23_Left_77,VGND,li1,6.2100,76.1600,0.000003
PHY_EDGE_ROW_22_Left_76,VGND,li1,6.2100,70.7200,0.000009
PHY_EDGE_ROW_21_Left_75,VGND,li1,6.2100,70.7200,0.000009
PHY_EDGE_ROW_20_Left_74,VGND,li1,6.2100,65.2800,0.000009
PHY_EDGE_ROW_19_Left_73,VGND,li1,6.2100,65.2800,0.000009
PHY_EDGE_ROW_18_Left_72,VGND,li1,6.2100,59.8400,0.000005
PHY_EDGE_ROW_17_Left_71,VGND,li1,6.2100,59.8400,0.000005
PHY_EDGE_ROW_16_Left_70,VGND,li1,6.2100,54.4000,0.000003
PHY_EDGE_ROW_15_Left_69,VGND,li1,6.2100,54.4000,0.000003
PHY_EDGE_ROW_14_Left_68,VGND,li1,6.2100,48.9600,0.000005
PHY_EDGE_ROW_13_Left_67,VGND,li1,6.2100,48.9600,0.000005
PHY_EDGE_ROW_12_Left_66,VGND,li1,6.2100,43.5200,0.000005
PHY_EDGE_ROW_11_Left_65,VGND,li1,6.2100,43.5200,0.000005
PHY_EDGE_ROW_10_Left_64,VGND,li1,6.2100,38.0800,0.000005
PHY_EDGE_ROW_9_Left_63,VGND,li1,6.2100,38.0800,0.000005
PHY_EDGE_ROW_8_Left_62,VGND,li1,6.2100,32.6400,0.000004
PHY_EDGE_ROW_7_Left_61,VGND,li1,6.2100,32.6400,0.000004
PHY_EDGE_ROW_6_Left_60,VGND,li1,6.2100,27.2000,0.000001
PHY_EDGE_ROW_5_Left_59,VGND,li1,6.2100,27.2000,0.000001
PHY_EDGE_ROW_4_Left_58,VGND,li1,6.2100,21.7600,0.000002
PHY_EDGE_ROW_3_Left_57,VGND,li1,6.2100,21.7600,0.000002
PHY_EDGE_ROW_2_Left_56,VGND,li1,6.2100,16.3200,0.000002
PHY_EDGE_ROW_1_Left_55,VGND,li1,6.2100,16.3200,0.000002
PHY_EDGE_ROW_0_Left_54,VGND,li1,6.2100,10.8800,0.000000
PHY_EDGE_ROW_53_Right_53,VGND,li1,153.4100,157.7600,0.000000
PHY_EDGE_ROW_52_Right_52,VGND,li1,153.4100,152.3200,0.000008
PHY_EDGE_ROW_51_Right_51,VGND,li1,153.4100,152.3200,0.000008
PHY_EDGE_ROW_50_Right_50,VGND,li1,153.4100,146.8800,0.000020
PHY_EDGE_ROW_49_Right_49,VGND,li1,153.4100,146.8800,0.000020
PHY_EDGE_ROW_48_Right_48,VGND,li1,153.4100,141.4400,0.000010
PHY_EDGE_ROW_47_Right_47,VGND,li1,153.4100,141.4400,0.000010
PHY_EDGE_ROW_46_Right_46,VGND,li1,153.4100,136.0000,0.000039
PHY_EDGE_ROW_45_Right_45,VGND,li1,153.4100,136.0000,0.000039
PHY_EDGE_ROW_44_Right_44,VGND,li1,153.4100,130.5600,0.000029
PHY_EDGE_ROW_43_Right_43,VGND,li1,153.4100,130.5600,0.000029
PHY_EDGE_ROW_42_Right_42,VGND,li1,153.4100,125.1200,0.000032
PHY_EDGE_ROW_41_Right_41,VGND,li1,153.4100,125.1200,0.000032
PHY_EDGE_ROW_40_Right_40,VGND,li1,153.4100,119.6800,0.000030
PHY_EDGE_ROW_39_Right_39,VGND,li1,153.4100,119.6800,0.000030
PHY_EDGE_ROW_38_Right_38,VGND,li1,153.4100,114.2400,0.000027
PHY_EDGE_ROW_37_Right_37,VGND,li1,153.4100,114.2400,0.000027
PHY_EDGE_ROW_36_Right_36,VGND,li1,153.4100,108.8000,0.000012
PHY_EDGE_ROW_35_Right_35,VGND,li1,153.4100,108.8000,0.000012
PHY_EDGE_ROW_34_Right_34,VGND,li1,153.4100,103.3600,0.000031
PHY_EDGE_ROW_33_Right_33,VGND,li1,153.4100,103.3600,0.000031
PHY_EDGE_ROW_32_Right_32,VGND,li1,153.4100,97.9200,0.000035
PHY_EDGE_ROW_31_Right_31,VGND,li1,153.4100,97.9200,0.000035
PHY_EDGE_ROW_30_Right_30,VGND,li1,153.4100,92.4800,0.000012
PHY_EDGE_ROW_29_Right_29,VGND,li1,153.4100,92.4800,0.000012
PHY_EDGE_ROW_28_Right_28,VGND,li1,153.4100,87.0400,0.000010
PHY_EDGE_ROW_27_Right_27,VGND,li1,153.4100,87.0400,0.000010
PHY_EDGE_ROW_26_Right_26,VGND,li1,153.4100,81.6000,0.000019
PHY_EDGE_ROW_25_Right_25,VGND,li1,153.4100,81.6000,0.000019
PHY_EDGE_ROW_24_Right_24,VGND,li1,153.4100,76.1600,0.000033
PHY_EDGE_ROW_23_Right_23,VGND,li1,153.4100,76.1600,0.000033
PHY_EDGE_ROW_22_Right_22,VGND,li1,153.4100,70.7200,0.000011
PHY_EDGE_ROW_21_Right_21,VGND,li1,153.4100,70.7200,0.000011
PHY_EDGE_ROW_20_Right_20,VGND,li1,153.4100,65.2800,0.000044
PHY_EDGE_ROW_19_Right_19,VGND,li1,153.4100,65.2800,0.000044
PHY_EDGE_ROW_18_Right_18,VGND,li1,153.4100,59.8400,0.000037
PHY_EDGE_ROW_17_Right_17,VGND,li1,153.4100,59.8400,0.000037
PHY_EDGE_ROW_16_Right_16,VGND,li1,153.4100,54.4000,0.000012
PHY_EDGE_ROW_15_Right_15,VGND,li1,153.4100,54.4000,0.000012
PHY_EDGE_ROW_14_Right_14,VGND,li1,153.4100,48.9600,0.000005
PHY_EDGE_ROW_13_Right_13,VGND,li1,153.4100,48.9600,0.000005
PHY_EDGE_ROW_12_Right_12,VGND,li1,153.4100,43.5200,0.000034
PHY_EDGE_ROW_11_Right_11,VGND,li1,153.4100,43.5200,0.000034
PHY_EDGE_ROW_10_Right_10,VGND,li1,153.4100,38.0800,0.000040
PHY_EDGE_ROW_9_Right_9,VGND,li1,153.4100,38.0800,0.000040
PHY_EDGE_ROW_8_Right_8,VGND,li1,153.4100,32.6400,0.000013
PHY_EDGE_ROW_7_Right_7,VGND,li1,153.4100,32.6400,0.000013
PHY_EDGE_ROW_6_Right_6,VGND,li1,153.4100,27.2000,0.000010
PHY_EDGE_ROW_5_Right_5,VGND,li1,153.4100,27.2000,0.000010
PHY_EDGE_ROW_4_Right_4,VGND,li1,153.4100,21.7600,0.000007
PHY_EDGE_ROW_3_Right_3,VGND,li1,153.4100,21.7600,0.000007
PHY_EDGE_ROW_2_Right_2,VGND,li1,153.4100,16.3200,0.000014
PHY_EDGE_ROW_1_Right_1,VGND,li1,153.4100,16.3200,0.000014
PHY_EDGE_ROW_0_Right_0,VGND,li1,153.4100,10.8800,0.000000
_1205_,VGND,li1,135.7000,152.3200,0.000008
_1204_,VGND,li1,17.0200,16.3200,0.000003
_1203_,VGND,li1,59.3400,16.3200,0.000012
_1202_,VGND,li1,98.4400,21.7600,0.000004
_1201_,VGND,li1,138.0000,16.3200,0.000014
_1196_,VGND,li1,108.3300,141.4400,0.000004
_1195_,VGND,li1,106.0300,146.8800,0.000007
_1194_,VGND,li1,103.7300,146.8800,0.000006
_1193_,VGND,li1,89.9300,152.3200,0.000005
_1192_,VGND,li1,87.1700,146.8800,0.000012
_1191_,VGND,li1,94.0700,141.4400,0.000005
_1190_,VGND,li1,92.2300,130.5600,0.000011
_1189_,VGND,li1,90.8500,125.1200,0.000015
_1188_,VGND,li1,79.3500,125.1200,0.000020
_1187_,VGND,li1,77.9700,130.5600,0.000014
_1186_,VGND,li1,77.9700,146.8800,0.000014
_1185_,VGND,li1,79.3500,141.4400,0.000007
_1184_,VGND,li1,66.9300,130.5600,0.000015
_1183_,VGND,li1,63.2500,125.1200,0.000023
_1182_,VGND,li1,59.1100,130.5600,0.000015
_1181_,VGND,li1,63.7100,146.8800,0.000016
_1180_,VGND,li1,65.0900,146.8800,0.000016
_1179_,VGND,li1,68.3100,152.3200,0.000007
_1178_,VGND,li1,49.4500,146.8800,0.000014
_1177_,VGND,li1,48.0700,146.8800,0.000014
_1176_,VGND,li1,47.1500,152.3200,0.000006
_1175_,VGND,li1,49.9100,136.0000,0.000041
_1174_,VGND,li1,126.7300,38.0800,0.000036
_1173_,VGND,li1,126.7300,43.5200,0.000030
_1172_,VGND,li1,126.7300,48.9600,0.000005
_1171_,VGND,li1,122.1300,54.4000,0.000010
_1170_,VGND,li1,120.2900,59.8400,0.000028
_1169_,VGND,li1,119.3700,70.7200,0.000010
_1168_,VGND,li1,139.6100,76.1600,0.000033
_1167_,VGND,li1,123.9700,76.1600,0.000027
_1166_,VGND,li1,132.2500,70.7200,0.000011
_1165_,VGND,li1,147.8900,65.2800,0.000044
_1164_,VGND,li1,141.4500,59.8400,0.000037
_1163_,VGND,li1,140.9900,54.4000,0.000012
_1162_,VGND,li1,145.1300,43.5200,0.000034
_1161_,VGND,li1,142.3700,38.0800,0.000040
_1160_,VGND,li1,141.9100,38.0800,0.000040
_1159_,VGND,li1,147.8900,27.2000,0.000010
_1158_,VGND,li1,141.4500,21.7600,0.000007
_1157_,VGND,li1,139.6100,16.3200,0.000014
_1156_,VGND,li1,126.7300,16.3200,0.000013
_1155_,VGND,li1,123.0500,16.3200,0.000012
_1154_,VGND,li1,126.7300,27.2000,0.000008
_1153_,VGND,li1,126.7300,32.6400,0.000013
_1152_,VGND,li1,94.0700,59.8400,0.000020
_1151_,VGND,li1,103.7300,59.8400,0.000016
_1150_,VGND,li1,106.0300,54.4000,0.000006
_1149_,VGND,li1,103.7300,38.0800,0.000012
_1148_,VGND,li1,107.4100,38.0800,0.000016
_1147_,VGND,li1,107.8700,43.5200,0.000013
_1146_,VGND,li1,107.4100,21.7600,0.000003
_1145_,VGND,li1,103.7300,16.3200,0.000005
_1144_,VGND,li1,106.9500,16.3200,0.000006
_1143_,VGND,li1,89.4700,27.2000,0.000007
_1142_,VGND,li1,89.0100,21.7600,0.000006
_1141_,VGND,li1,88.5500,16.3200,0.000009
_1140_,VGND,li1,71.9900,16.3200,0.000011
_1139_,VGND,li1,70.6100,27.2000,0.000009
_1138_,VGND,li1,70.6100,21.7600,0.000008
_1137_,VGND,li1,71.9900,32.6400,0.000018
_1136_,VGND,li1,71.5300,38.0800,0.000032
_1135_,VGND,li1,71.5300,43.5200,0.000021
_1134_,VGND,li1,88.5500,38.0800,0.000023
_1133_,VGND,li1,88.5500,38.0800,0.000023
_1132_,VGND,li1,88.0900,54.4000,0.000014
_1131_,VGND,li1,88.0900,54.4000,0.000014
_1130_,VGND,li1,49.4500,59.8400,0.000026
_1129_,VGND,li1,52.2100,59.8400,0.000027
_1128_,VGND,li1,54.5100,54.4000,0.000013
_1127_,VGND,li1,52.6700,43.5200,0.000022
_1126_,VGND,li1,55.4300,38.0800,0.000032
_1125_,VGND,li1,52.2100,38.0800,0.000031
_1124_,VGND,li1,36.5700,59.8400,0.000020
_1123_,VGND,li1,32.8900,54.4000,0.000008
_1122_,VGND,li1,32.8900,59.8400,0.000017
_1121_,VGND,li1,35.1900,38.0800,0.000022
_1120_,VGND,li1,36.5700,38.0800,0.000022
_1119_,VGND,li1,32.4300,32.6400,0.000013
_1118_,VGND,li1,15.8700,38.0800,0.000007
_1117_,VGND,li1,13.5700,32.6400,0.000004
_1116_,VGND,li1,13.5700,21.7600,0.000002
_1115_,VGND,li1,36.5700,21.7600,0.000007
_1114_,VGND,li1,32.4300,16.3200,0.000007
_1113_,VGND,li1,32.4300,21.7600,0.000006
_1112_,VGND,li1,51.2900,16.3200,0.000012
_1111_,VGND,li1,53.5900,16.3200,0.000012
_1110_,VGND,li1,52.2100,27.2000,0.000009
_1109_,VGND,li1,49.9100,27.2000,0.000009
_1108_,VGND,li1,33.3500,141.4400,0.000005
_1107_,VGND,li1,36.5700,136.0000,0.000029
_1106_,VGND,li1,34.7300,130.5600,0.000011
_1105_,VGND,li1,36.5700,130.5600,0.000011
_1104_,VGND,li1,16.7900,136.0000,0.000009
_1103_,VGND,li1,15.8700,141.4400,0.000002
_1102_,VGND,li1,13.5700,130.5600,0.000003
_1101_,VGND,li1,16.7900,119.6800,0.000006
_1100_,VGND,li1,17.7100,114.2400,0.000008
_1099_,VGND,li1,13.5700,108.8000,0.000009
_1098_,VGND,li1,16.3300,97.9200,0.000003
_1097_,VGND,li1,13.5700,97.9200,0.000003
_1096_,VGND,li1,12.6500,87.0400,0.000002
_1095_,VGND,li1,17.2500,87.0400,0.000002
_1094_,VGND,li1,25.0700,76.1600,0.000008
_1093_,VGND,li1,26.4500,76.1600,0.000008
_1092_,VGND,li1,16.3300,70.7200,0.000008
_1091_,VGND,li1,12.6500,70.7200,0.000009
_1090_,VGND,li1,15.4100,59.8400,0.000005
_1089_,VGND,li1,13.5700,54.4000,0.000003
_1088_,VGND,li1,15.4100,54.4000,0.000003
_1087_,VGND,li1,13.5700,43.5200,0.000005
_1086_,VGND,li1,146.0500,125.1200,0.000032
_1085_,VGND,li1,145.1300,119.6800,0.000030
_1084_,VGND,li1,142.3700,114.2400,0.000027
_1083_,VGND,li1,145.1300,97.9200,0.000035
_1082_,VGND,li1,136.8500,103.3600,0.000030
_1081_,VGND,li1,144.6700,103.3600,0.000031
_1080_,VGND,li1,145.5900,87.0400,0.000010
_1079_,VGND,li1,146.9700,81.6000,0.000019
_1078_,VGND,li1,139.6100,92.4800,0.000012
_1077_,VGND,li1,142.3700,76.1600,0.000033
_1076_,VGND,li1,121.6700,87.0400,0.000008
_1075_,VGND,li1,77.9700,92.4800,0.000015
_1074_,VGND,li1,74.2900,97.9200,0.000013
_1073_,VGND,li1,30.5900,97.9200,0.000007
_1072_,VGND,li1,30.5900,92.4800,0.000010
_1071_,VGND,li1,72.4500,54.4000,0.000014
_1070_,VGND,li1,54.0500,92.4800,0.000016
_1069_,VGND,li1,52.2100,92.4800,0.000016
_1068_,VGND,li1,34.2700,114.2400,0.000022
_1067_,VGND,li1,36.5700,114.2400,0.000024
_1066_,VGND,li1,49.4500,125.1200,0.000025
_1065_,VGND,li1,48.5300,125.1200,0.000025
_1064_,VGND,li1,32.8900,103.3600,0.000024
_1063_,VGND,li1,32.4300,108.8000,0.000032
_1062_,VGND,li1,72.9100,114.2400,0.000038
_1061_,VGND,li1,75.2100,108.8000,0.000029
_1060_,VGND,li1,63.2500,114.2400,0.000038
_1059_,VGND,li1,63.7100,108.8000,0.000034
_1058_,VGND,li1,50.8300,114.2400,0.000032
_1057_,VGND,li1,49.9100,108.8000,0.000040
_1056_,VGND,li1,16.3300,125.1200,0.000007
_1055_,VGND,li1,12.1900,119.6800,0.000007
_1054_,VGND,li1,106.0300,76.1600,0.000008
_1053_,VGND,li1,100.9700,70.7200,0.000008
_1052_,VGND,li1,102.3500,76.1600,0.000009
_1051_,VGND,li1,54.0500,76.1600,0.000013
_1050_,VGND,li1,64.1700,81.6000,0.000028
_1049_,VGND,li1,58.6500,70.7200,0.000029
_1048_,VGND,li1,126.7300,119.6800,0.000027
_1047_,VGND,li1,128.1100,108.8000,0.000012
_1046_,VGND,li1,126.2700,130.5600,0.000024
_1045_,VGND,li1,132.7100,119.6800,0.000028
_1044_,VGND,li1,113.8500,119.6800,0.000017
_1043_,VGND,li1,106.9500,125.1200,0.000008
_1042_,VGND,li1,105.5700,130.5600,0.000009
_1041_,VGND,li1,103.7300,130.5600,0.000007
_1040_,VGND,li1,128.1100,136.0000,0.000037
_1039_,VGND,li1,121.2100,141.4400,0.000007
_1038_,VGND,li1,119.3700,146.8800,0.000014
